ID,Q_0.1_1,Q_0.1_2,Q_0.2_0,Q_0.3_1,Q_0.3_2,Q_0.3_3,Q_0.3_4,Q_0.4_0,Q_0.5_1,Q_0.5_2,Q_0.5_3,Q_0.5_4,Q_0.6_1,Q_1.0_0,Q_1.11_1,Q_1.11_2,Q_1.12_0,Q_1.13_0,Q_1.14_0,Q_1.15_0,Q_1.1_0,Q_1.6_0,Q_1.7_1,Q_1.7_2,Q_1.8_0,Q_1.9_0,Q_4.0_0,Q_4.11_0,Q_4.11a_1,Q_4.11a_2,Q_4.11a_3,Q_4.11b_1,Q_4.11b_2,Q_4.13_0,Q_4.1_1,Q_4.1_2,Q_4.2_1,Q_4.2_2,Q_4.2_3,Q_4.3_1,Q_4.3_2,Q_4.3a_0,Q_4.4_0
54337,2,1,0,1,1,0,0,1,16,19,16,25,7,1,6,4,2,1,2,1,1,4,1,1,,1,1,3,,,,4,0,2,0,0,1,0,0,1,0,1,2
54342,11,1,0,1,1,7,1,1,18,19,0,0,0,2,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
54345,2,1,,1,1,6,1,1,15,15,15,19,8,3,,,,,,,1,,,,,,2,,,,,,,,0,0,1,0,0,3,1,,3
54347,1,1,0,1,1,7,1,1,14,16,0,0,4,0,,,,,,,0,,,,,,1,0,,,,,,0,0,0,1,0,0,3,1,,1
54348,2,1,0,1,1,7,1,1,15,19,15,20,6,1,4,4,3,1,2,1,1,2,0,0,,0,1,1,1,1,1,,,2,0,0,1,0,0,1,0,1,1
54349,2,1,0,1,1,5,1,1,14,18,15,50,7,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,0,0,3,0,,1
54352,2,1,0,1,1,6,1,1,14,15,14,25,4,1,,,,,,,1,,,,,,1,3,,,,1,0,2,0,0,1,0,0,3,0,,2
54356,1,1,0,1,1,6,1,1,14,18,14,19,4,1,5,5,1,3,2,,1,,,,1,0,3,,,,,,,,,,,,,,,,
54360,2,1,,1,1,6,1,1,14,18,15,50,6,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,2,1,1,1,1,,1
54361,2,1,,1,1,4,1,1,14,10,14,20,5,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,1,1,0,1,0,1,1
54364,2,1,,1,1,10,0,0,15,216,15,20,6,1,4,2,1,1,2,1,2,2,0,0,,1,2,,,,,,,,0,0,2,0,0,0,0,,0
54367,2,1,,1,1,12,1,1,14,18,14,50,6,1,,,,,,,1,,,,,,1,2,,,,,,2,0,0,4,0,0,1,1,0,5
54370,2,1,,1,1,1,1,1,14,14,15,50,6,1,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,
54386,2,1,0,1,1,12,1,1,15,18,0,0,8,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,0,0,1,1,2,4
54388,12,1,0,1,1,12,1,1,15,17,15,25,8,1,,,,,,,1,,,,,,1,4,,,,5,1,2,0,0,1,0,0,1,1,1,3
54389,2,1,0,1,1,12,1,1,15,18,15,20,8,1,,,,,,,1,,,,,,1,3,,,,4,1,2,0,0,1,1,1,1,1,1,3
54391,2,1,0,1,1,3,1,1,13,19,13,19,4,2,,,,,,,1,,,,,,1,1,1,1,1,,,0,0,0,1,0,0,3,0,,1
54395,2,1,0,1,1,12,1,1,15,18,15,36,8,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,0,0,3,1,,6
54402,2,1,0,1,1,12,1,1,12,19,12,30,7,1,,,,,,,1,,,,,,1,3,,,,2,1,2,0,0,1,0,0,3,1,,1
54409,2,1,0,1,1,0,1,1,13,18,13,50,6,1,,,,,,,1,,,,,,1,4,,,,5,1,2,0,0,1,0,0,7,0,,2
54430,2,1,0,1,1,3,1,1,13,19,0,0,11,1,,,,,,,1,,,,,,1,1,1,1,0,,,2,0,0,1,0,0,2,1,,1
54457,2,1,,0,0,0,0,1,13,19,13,30,6,0,,,,,,,0,,,,,,1,0,,,,,,0,0,0,0,0,0,0,0,,0
54459,2,1,0,1,1,6,1,1,12,19,12,30,6,1,,,,,,,1,,,,,,1,2,,,,,,2,0,0,1,0,0,1,1,2,3
54478,2,1,0,1,1,0,1,1,13,17,13,40,5,1,,,,,,,1,,,,,,1,0,,,,,,3,0,0,0,0,0,5,1,,1
54488,2,1,0,1,1,10,1,1,13,19,13,30,6,1,,,,,,,2,,,,,,1,3,,,,1,1,2,0,0,1,0,0,3,1,,3
54491,2,1,,1,1,6,1,1,14,18,14,50,5,1,,,,,,,1,,,,,,1,2,,,,,,1,0,0,1,0,0,5,1,,0
54493,2,1,0,1,1,0,1,1,12,19,12,30,16,1,,,,,,,2,,,,,,1,0,,,,,,0,0,0,0,0,0,0,0,,0
54497,2,1,0,1,1,11,1,1,14,18,14,30,6,1,,,,,,,1,,,,,,1,1,1,1,1,,,3,0,0,1,0,0,1,1,1,1
54498,2,1,0,1,1,5,1,1,14,19,0,0,7,1,,,,,,,1,,,,,,1,0,,,,,,0,0,0,1,0,0,5,1,,1
54510,2,1,0,1,1,12,1,1,12,18,13,50,8,1,,,,,,,1,,,,,,1,3,,,,4,0,2,0,0,3,0,0,6,1,,1
54513,2,1,0,1,1,9,1,1,13,18,13,50,8,1,,,,,,,1,,,,,,1,1,1,1,1,,,1,0,0,1,1,0,1,0,2,4
54517,2,1,0,1,1,10,1,1,12,18,13,45,8,1,0,5,1,1,1,,1,,,,1,1,1,1,1,1,1,,,2,0,0,1,0,1,5,1,,4
54518,2,1,0,1,1,12,1,1,12,18,13,35,7,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,1,0,1,5,1,,5
54521,2,1,0,1,1,4,1,1,13,16,13,35,4,1,,,,,,,1,,,,,,1,3,,,,5,1,2,0,0,1,1,1,1,1,1,1
54529,2,1,0,1,1,5,1,1,13,17,13,35,5,4,,,,,,,1,,,,,,1,4,,,,6,1,2,0,0,1,0,0,1,0,1,2
54538,1,1,0,1,1,5,1,1,13,17,13,30,7,1,,,,,,,1,,,,,,1,4,,,,0,0,2,0,0,1,0,0,1,0,2,2
54579,2,1,,1,1,6,1,1,14,11,15,20,10,1,,,,,,,1,,,,,,2,,,,,,,,0,0,0,0,0,0,0,,1
54588,2,1,,1,1,1,1,1,13,0,0,0,11,3,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54603,2,1,,1,1,12,1,1,14,15,14,50,8,1,,,,,,,1,,,,,,1,3,,,,1,0,2,0,0,1,1,1,1,1,1,4
54605,7,1,,1,1,12,1,1,13,217,14,19,12,2,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54608,2,1,,1,1,12,1,1,13,18,13,19,9,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,1,1,1,0,1,2
54609,7,1,0,1,1,12,1,1,14,217,17,221,8,2,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,
54611,2,1,,1,1,12,1,1,13,19,13,19,7,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,1,1,1,3,1,,6
54612,2,1,0,1,1,12,1,1,14,15,14,20,9,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,1,0,0,1,0,2,2
54613,2,1,,1,1,12,1,1,13,17,13,20,7,1,,,,,,,1,,,,,,1,5,,,,,,3,0,0,1,1,1,1,1,1,4
54617,2,1,,1,1,12,1,1,14,19,14,20,7,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54619,2,1,0,1,1,12,0,1,7,0,10,0,7,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54620,2,1,0,1,1,12,1,1,13,10,13,30,5,5,,,,,,,1,,,,,,1,4,,,,5,1,2,0,0,1,1,1,1,1,2,1
54623,2,1,0,1,1,12,1,1,13,10,14,20,6,1,,,,,,,1,,,,,,1,1,1,0,1,,,2,0,0,1,0,0,1,1,0,0
54625,2,1,0,1,1,12,1,1,14,10,14,19,8,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,1,0,0,1,1,1,3
54627,2,1,0,1,1,12,1,1,14,19,14,25,8,5,,,,,,,5,,,,,,3,,,,,,,,,,,,,,,,
54633,2,1,,1,1,12,1,1,12,18,12,35,7,1,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,
54637,2,1,0,1,1,5,1,1,14,10,14,20,9,1,,,,,,,1,,,,,,1,2,,,,,,2,0,0,1,1,1,1,1,2,1
54641,2,1,0,1,1,12,1,1,13,10,13,20,14,0,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,
54650,2,1,0,1,1,12,1,1,13,18,14,50,8,1,,,,,,,1,,,,,,1,0,,,,,,2,0,0,0,0,0,1,0,2,0
54651,2,1,0,1,1,0,1,1,14,10,14,19,13,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54652,2,1,,1,1,0,1,1,7,17,7,19,5,5,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,
54654,2,1,,1,1,12,1,1,12,17,12,20,7,2,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,
54656,2,1,,1,1,12,1,1,12,19,12,20,5,1,,,,,,,2,,,,,,1,5,,,,,,2,0,0,1,0,0,7,1,,1
54662,2,1,0,1,1,12,1,1,13,18,0,0,14,2,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54667,7,1,,1,1,12,1,1,14,10,14,19,13,3,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
54670,3,1,0,1,1,12,1,1,11,10,11,19,13,3,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,
54678,2,1,,1,1,0,1,1,11,10,11,19,7,1,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,
54681,2,1,0,1,1,12,1,1,13,19,13,20,14,1,,,,,,,1,,,,,,2,,,,,,,,0,0,0,0,0,0,0,,0
54683,2,1,0,1,1,0,1,1,5,10,6,19,5,5,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
54687,2,1,0,1,1,12,1,1,14,17,14,30,8,1,,,,,,,2,,,,,,1,5,,,,,,2,0,0,1,1,0,1,1,1,1
54692,2,1,0,1,1,0,1,1,12,16,12,19,6,1,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,
54696,12,1,,1,1,9,1,1,13,10,13,20,8,1,,,,,,,1,,,,,,1,3,,,,1,1,2,0,0,3,1,1,5,1,,3
54697,2,1,,1,1,0,1,1,11,10,12,40,12,2,,,,,,,1,,,,,,1,0,,,,,,0,0,0,2,0,0,0,0,,0
54699,2,1,,1,1,12,1,1,13,18,0,0,5,5,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
54700,2,1,,1,1,12,1,1,13,17,13,30,12,5,,,,,,,5,,,,,,1,5,,,,,,2,0,0,3,1,1,1,1,,2
54703,2,1,,1,1,12,1,1,12,18,12,20,6,2,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,
54706,2,1,,1,1,12,1,1,14,18,14,19,16,1,,,,,,,5,,,,,,3,,,,,,,,,,,,,,,,
54709,2,1,,1,1,12,1,1,13,10,13,25,14,1,,,,,,,2,,,,,,2,,,,,,,,0,0,0,0,0,0,0,,0
55324,2,1,0,1,1,0,1,1,12,18,12,30,6,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,3,0,0,3,1,,1
55325,2,1,0,1,1,0,1,1,11,11,0,0,6,1,4,6,1,1,1,,1,,,,0,1,1,0,,,,,,2,0,0,3,0,0,5,0,,0
55331,2,1,,1,1,12,1,1,11,17,0,0,5,1,,,,,,,1,,,,,,1,0,,,,,,3,0,0,0,0,0,0,0,,0
55334,2,1,0,1,1,10,1,1,13,16,13,25,6,2,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,1,0,3,1,,1
55371,2,1,,1,1,12,1,1,13,10,13,19,4,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
55372,2,1,0,1,1,12,1,1,13,15,13,20,5,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
55373,2,1,,1,1,12,1,1,11,17,0,0,13,1,,,,,,,2,,,,,,0,,,,,,,,,,,,,,,,
55379,2,1,0,1,1,12,1,1,13,10,14,30,6,5,,,,,,,1,,,,,,1,1,1,1,0,,,2,0,0,1,1,1,1,1,2,3
55380,2,1,0,1,1,12,1,1,12,10,12,19,5,1,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,
55419,2,1,0,1,1,3,1,1,12,16,12,35,5,2,,,,,,,2,,,,,,1,0,,,,,,2,0,0,1,0,0,4,0,,1
55799,8,1,0,1,1,12,1,1,13,16,13,40,5,1,,,,,,,1,,,,,,1,3,,,,4,1,1,0,0,1,0,0,1,1,1,3
55800,2,1,0,1,1,0,1,1,12,14,12,20,3,1,,,,,,,1,,,,,,1,0,,,,,,2,0,0,1,0,0,1,0,1,1
55801,2,1,0,1,1,3,1,1,12,18,12,35,6,1,,,,,,,1,,,,,,1,4,,,,6,1,2,0,0,1,1,1,1,0,1,2
56276,2,1,0,1,1,12,1,1,16,17,16,19,8,1,,,,,,,1,,,,,,1,1,1,1,1,,,1,0,0,1,0,0,1,1,1,5
57347,8,1,,1,1,12,1,1,14,19,0,0,8,1,,,,,,,1,,,,,,1,3,,,,4,1,1,0,0,1,1,1,1,0,,2
57509,2,1,0,1,1,12,1,1,14,18,14,30,12,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,3,1,1,1,1,1,7
57616,2,1,,1,1,5,1,1,10,18,10,19,4,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,1,0,0,1,1,,1
58310,2,1,0,1,1,7,1,1,12,18,12,20,5,1,,,,,,,1,,,,,,1,4,,,,2,0,2,0,0,1,0,0,1,1,1,1
58346,7,0,,1,1,5,1,1,13,11,13,34,5,3,,,,,,,3,,,,,,1,5,,,,,,2,0,0,1,0,0,5,1,,1
58357,2,1,0,1,1,5,1,1,11,10,11,40,2,1,2,2,1,4,1,,1,,,,1,1,2,,,,,,,,0,0,1,0,0,4,0,,1
58395,2,1,0,1,1,10,1,1,12,18,12,30,6,1,,,,,,,1,,,,,,1,1,1,0,1,,,1,0,0,1,0,0,3,1,,2
58413,3,1,0,1,1,12,1,1,12,18,12,30,12,1,,,,,,,1,,,,,,2,,,,,,,,0,0,1,1,1,1,0,,1
58424,2,1,0,1,1,11,1,1,14,18,14,30,6,1,,,,,,,2,,,,,,1,0,,,,,,0,0,0,0,0,0,0,0,,0
58482,2,1,0,1,1,0,1,1,13,17,14,30,6,2,,,,,,,2,,,,,,1,4,,,,1,0,2,0,0,1,0,0,1,0,2,1
58485,2,1,0,1,1,1,1,1,11,10,11,19,4,1,,,,,,,1,,,,,,1,4,,,,5,1,2,0,0,1,0,0,5,1,,2
58489,2,1,0,1,1,11,1,1,11,18,11,30,5,1,,,,,,,1,,,,,,1,2,,,,,,1,0,0,1,1,1,7,1,,1
58511,2,1,0,1,1,1,1,1,12,18,12,30,5,1,,,,,,,1,,,,,,1,1,1,0,1,,,2,0,0,1,0,0,4,1,,1
58513,2,1,0,1,1,0,1,1,11,17,11,30,3,3,,,,,,,1,,,,,,1,4,,,,2,0,2,0,0,1,0,0,6,1,,1
58530,2,1,0,1,1,1,1,1,11,10,11,20,5,1,,,,,,,1,,,,,,1,4,,,,2,0,2,0,0,1,0,0,1,0,1,1
58531,2,1,0,1,1,12,1,1,12,18,12,40,3,1,,,,,,,1,,,,,,1,4,,,,5,1,2,0,0,1,0,0,1,1,2,1
58543,1,1,0,1,1,9,1,1,11,18,11,36,11,1,0,0,0,0,1,,1,,,,1,1,1,3,,,,2,1,2,0,0,2,1,1,5,1,,2
58569,2,1,0,1,1,8,1,1,13,11,13,25,8,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
58590,2,1,0,1,1,0,1,1,11,15,11,20,0,0,,,,,,,1,,,,,,1,0,,,,,,2,0,0,0,0,0,0,1,,0
58591,1,1,0,1,1,0,0,1,11,10,0,0,10,1,,,,,,,2,,,,,,1,4,,,,5,0,2,0,0,2,1,1,4,1,,1
58595,2,1,0,1,1,5,1,1,17,17,11,20,3,1,,,,,,,1,,,,,,1,3,,,,1,1,2,0,0,1,1,0,5,1,,3
58597,1,1,0,1,1,5,1,1,12,17,12,19,4,1,,,,,,,1,,,,,,1,3,,,,2,1,2,0,0,1,1,0,4,1,,3
58609,2,1,0,1,1,0,1,1,9,17,9,20,5,1,,,,,,,1,,,,,,1,0,,,,,,0,0,0,0,0,0,0,0,,0
58621,2,1,0,1,1,6,1,1,11,15,11,50,4,1,,,,,,,1,,,,,,1,4,,,,2,0,2,0,0,1,0,0,4,1,,2
58626,2,1,0,1,1,4,1,1,12,10,12,19,4,2,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
58627,2,1,0,1,1,0,1,1,11,15,11,20,0,2,,,,,,,1,,,,,,1,0,,,,,,0,0,0,0,0,0,0,0,,0
58668,2,1,0,1,1,1,1,1,12,17,12,35,5,2,,,,,,,1,,,,,,1,4,,,,2,0,3,0,0,1,0,0,7,0,,1
58670,4,1,0,1,1,1,1,1,14,19,10,19,5,1,2,2,1,5,1,,3,,,,1,1,3,,,,,,,,,,,,,,,,
58671,2,1,0,1,1,0,1,1,12,19,12,25,5,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,0,0,3,1,,2
58783,2,1,0,1,1,6,1,0,11,19,11,19,7,1,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
58795,2,1,0,1,1,6,1,1,14,19,15,30,6,1,,,,,,,1,,,,,,1,3,,,,2,1,2,0,0,1,1,0,4,1,,1
58796,2,1,0,1,1,1,1,1,11,19,11,45,6,1,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
58797,2,1,0,1,1,0,1,1,11,15,11,20,4,1,,,,,,,1,,,,,,1,2,,,,,,2,0,0,1,0,0,1,0,1,1
58865,2,1,0,1,1,0,1,1,11,16,0,0,0,0,,,,,,,2,,,,,,1,1,1,1,0,,,3,0,0,1,0,0,1,0,1,2
58871,2,1,0,1,1,0,1,1,11,17,11,30,3,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59124,2,1,0,1,1,0,1,0,10,17,10,20,0,5,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,
59151,2,1,0,1,1,6,1,1,10,18,10,20,5,1,,,,,,,1,,,,,,1,4,,,,4,1,2,0,0,1,0,0,1,0,2,5
59158,2,1,0,1,1,5,1,1,11,16,0,0,4,0,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,0,1,1,0,1,3
59160,2,1,0,1,1,0,1,1,10,19,11,20,2,0,,,,,,,1,,,,,,1,4,,,,5,0,2,0,0,1,0,0,1,0,1,1
59163,2,1,0,1,1,0,1,0,14,16,0,0,0,0,,,,,,,1,,,,,,1,0,,,,,,0,0,0,0,0,0,5,1,,1
59165,2,1,0,1,1,11,1,1,12,18,12,20,4,1,,,,,,,1,,,,,,1,4,,,,5,1,2,0,0,1,0,0,1,0,2,1
59166,2,1,0,1,1,11,1,1,12,17,12,20,2,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59167,2,1,0,1,1,12,1,1,12,17,15,50,3,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59168,2,1,0,1,1,0,1,1,9,17,9,22,7,1,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
59180,2,1,0,1,1,0,0,1,11,18,11,25,6,1,,,,,,,1,,,,,,1,5,,,,,,2,0,0,0,0,0,0,0,,0
59298,1,1,0,1,1,6,1,0,13,10,14,20,11,0,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,
59531,2,1,0,1,1,12,1,1,12,19,12,30,5,1,,,,,,,1,,,,,,1,3,,,,1,1,2,0,0,1,1,1,1,0,1,2
59535,2,1,0,1,1,11,1,1,9,18,9,19,3,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59536,2,1,0,1,1,0,1,1,13,17,0,0,12,1,,,,,,,1,,,,,,1,0,,,,,,0,0,0,1,1,0,1,0,2,1
59537,2,1,,1,1,5,1,1,12,17,13,30,6,1,,,,,,,1,,,,,,1,3,,,,1,1,2,0,0,1,0,1,4,1,,2
59538,2,1,0,1,1,0,1,1,14,16,14,41,6,2,,,,,,,1,,,,,,1,3,,,,1,1,3,0,0,1,0,0,1,1,2,3
59545,3,1,0,1,1,12,1,1,11,18,11,30,4,2,,,,,,,1,,,,,,1,4,,,,4,1,2,0,0,1,1,1,1,1,1,1
59552,2,1,,1,1,0,1,1,12,16,0,0,4,1,,,,,,,2,,,,,,1,0,,,,,,0,0,0,0,0,0,0,0,,0
59562,2,1,0,1,1,0,0,1,11,10,0,0,4,0,,,,,,,1,,,,,,1,4,,,,0,0,0,0,0,1,0,0,4,0,,0
59563,2,1,0,1,1,12,1,1,10,16,10,20,2,1,,,,,,,1,,,,,,1,4,,,,4,0,1,0,0,1,0,0,4,0,,1
59580,2,1,0,1,1,6,1,1,11,17,11,30,4,1,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,1,1,1,1,1,3
59595,2,1,,1,1,12,1,1,9,15,0,0,3,0,,,,,,,1,,,,,,1,0,,,,,,2,0,0,1,0,0,5,0,,2
59631,2,1,0,1,1,12,1,1,12,19,12,40,4,1,,,,,,,1,,,,,,1,3,,,,2,1,1,0,0,1,0,0,1,0,1,1
59633,2,1,0,1,1,12,1,1,12,17,12,30,4,1,,,,,,,1,,,,,,1,4,,,,2,1,2,0,0,1,0,0,1,0,1,1
59642,2,1,,1,1,12,1,1,12,19,12,25,3,3,,,,,,,1,,,,,,1,1,1,1,1,,,2,0,0,1,0,0,1,0,,2
59644,2,1,,1,1,4,1,1,11,18,11,35,3,2,,,,,,,1,,,,,,2,,,,,,,,0,0,1,0,0,4,0,,3
59653,2,1,0,1,1,3,1,1,11,10,11,19,2,1,,,,,,,1,,,,,,1,4,,,,4,0,2,0,0,1,0,0,1,0,2,3
59657,2,1,0,1,1,0,1,1,12,17,12,19,4,1,,,,,,,2,,,,,,1,5,,,,,,3,0,0,1,0,0,4,0,,1
59669,2,1,0,1,1,10,1,1,11,16,12,41,3,1,,,,,,,1,,,,,,1,4,,,,4,1,2,0,0,1,0,0,3,1,,1
59678,2,1,0,1,1,4,1,1,12,15,12,40,3,1,,,,,,,1,,,,,,1,3,,,,2,0,2,0,0,1,0,0,1,0,2,2
59681,1,1,,1,1,0,0,1,10,10,0,0,6,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59697,2,1,,1,1,0,1,0,11,17,11,40,3,1,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59707,2,1,0,1,1,12,1,1,11,19,0,0,4,2,,,,,,,1,,,,,,1,4,,,,1,1,2,0,0,1,0,0,4,0,,2
59956,2,1,0,1,1,7,1,1,13,18,13,22,5,1,,,,,,,1,,,,,,1,3,,,,2,0,2,0,0,1,0,0,3,0,,1
59969,2,1,0,1,1,10,1,1,12,19,12,36,6,5,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
59971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,1,0,,,,,,0,0,0,1,0,0,1,0,1,3
59996,2,1,0,1,1,6,1,1,13,17,13,25,6,1,,,,,,,1,,,,,,1,3,,,,2,1,2,0,0,1,0,0,3,1,,3
60003,3,1,0,1,1,6,1,1,13,15,13,19,5,1,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,
60007,3,1,0,1,1,6,1,1,13,15,13,19,5,1,2,2,1,1,1,,1,,,,1,0,1,0,,,,,,0,0,0,1,1,1,3,1,,2
60029,2,1,0,1,1,7,1,1,14,15,14,19,7,1,,,,,,,1,,,,,,1,3,,,,1,0,2,0,0,1,0,0,3,1,,3
60050,2,1,,1,1,6,1,1,15,15,15,25,6,1,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,
60053,2,1,,1,1,7,1,1,15,11,15,21,6,1,,,,,,,1,,,,,,1,0,,,,,,0,0,0,1,0,0,3,0,,3
